,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
186,5,spaceNet,full,fourier,,gray,remote sensing,533.57904,487.3003,586.62445,102030.0,1.2,-0.9,1.5,-0.92,1073.500583761293,0.0086976246776114,0.0042501094782857,0.0083860087268476,25507.0,10.865308,6.5091763,17.420868,0.0,0.16956401592457565,0.9,2.3,0.2608695652173913,0.7444444444444445,15.6527,0.0382278,5.481429999999998e-130,13.1439,0.0149178,3.7475e-20,10.8338,0.0183096,3.83501e-30,1.1645391e-06,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_5.jpg,102030.0,1,GenGamma,practically_pass,pass,
187,8,spaceNet,full,fourier,,gray,remote sensing,152.2557,138.97606,167.49496,326496.0,1.3,-0.9,1.6,-0.92,295.9715491429383,0.0076169470303741,0.0023762874939549,0.007277156932237,34434.0,10.892404,6.4355216,23.17312,0.0,0.2966352511665094,0.6,1.8,0.32352941176470595,1.3333333333333335,8.26647,0.0383118,0.0,7.04745,0.0138475,8.227659999999999e-55,5.71772,0.0163427,3.5426399999999994e-76,1.9082427e-15,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_8.jpg,326496.0,1,GenGamma,practically_pass,pass,
188,11,spaceNet,full,fourier,,gray,remote sensing,37.265316,34.162117,40.700905,904666.0,1.4,-0.9,1.7,-0.92,73.6141986562393,0.006765419560878,0.0014276807376072,0.0064770613601176,42405.0,9.67942,6.1163993,17.178192,0.0,0.8983977291235582,0.5,4.2,0.11904761904761904,1.7999999999999998,4.10191,0.0386315,0.0,3.51378,0.0139847,4.105209999999998e-154,2.82521,0.016495,3.0451999999999993e-214,2.1549469000000007e-33,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_11.jpg,904666.0,1,GenGamma,practically_pass,pass,
189,14,spaceNet,full,fourier,,gray,remote sensing,10.825041,9.897249,11.943296,2727602.0,0.7,-0.8,0.8,-0.83,10.229320995368786,0.0055868124008787,0.0008222587962986,0.0054545796553775,63927.0,11.137888,6.3287067,29.539549,0.0,0.4870552457818387,0.3,2.3,0.2173913043478261,5.0,2.14688,0.0412066,0.0,1.88144,0.0146145,0.0,1.47641,0.0172737,0.0,6.471623199999999e-71,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_14.jpg,2727602.0,1,GenGamma,practically_pass,pass,
190,17,spaceNet,full,fourier,,gray,remote sensing,2.66743,2.3870816,3.3382258,8298440.0,0.4,-0.4,0.53,-0.6,0.5813957047108231,0.0045694677283467,0.0004714271372994,0.0037296050567232,129663.0,39.6404,7.007048,239.84647,1.0,0.29014916675860675,0.1,1.4,0.42857142857142855,52.0,1.05046,0.0402077,0.0,0.927141,0.0133101,0.0,0.725234,0.0157913,0.0,1.0912618999999992e-100,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_17.jpg,8298440.0,1,GenGamma,practically_pass,pass,
191,20,spaceNet,full,fourier,,gray,remote sensing,0.44340265,0.37876895,0.73993874,25140192.0,0.2,0.9,0.18,1.2,5.401900029796896e-08,0.0019439130691839,0.0002708547073073,0.0018173245721634,589222.0,218.22519,7.204465,976.40454,1.0,0.21648074834146086,0.1,1.2,0.5833333333333333,70.0,0.428743,0.0369816,0.0,0.378319,0.0109714,0.0,0.301651,0.00983595,0.0,1.5198578999999998e-72,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_20.jpg,25140192.0,1,GenGamma,practically_pass,pass,
192,23,spaceNet,full,fourier,,gray,remote sensing,0.1055389,0.095509745,0.13383907,65734528.0,0.1,5.1,0.1,5.1,3.316357661692118e-20,0.0021801357552239,0.0001675050733668,0.0021801357552239,385162.0,39.83495,4.9455943,243.44736,1.0,0.29807489670144194,0.09,1.5,0.5333333333333333,96.99999999999999,0.236131,0.0310056,0.0,0.204897,0.00670992,0.0,0.167349,0.00508336,0.0,8.360174599999997e-272,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/gray/plots/compare_cdf_pdf_layer_23.jpg,65734528.0,1,GenGamma,practically_pass,pass,
193,2,spaceNet,full,fourier,,blue,remote sensing,1179.3898,1097.9713,1266.5854,47614.0,3.9,-0.9,3.9,-0.9,2902.359361982718,0.0051722990303366,0.0062204080553092,0.0051722990303366,71421.0,5.7695923,4.0881534,8.210641,0.0,53.3455240969829,0.6,20.0,0.03,1.6666666666666667,25.239,0.0354859,1.57635e-52,21.2876,0.0120746,1.85218e-06,17.9435,0.0171663,1.28281e-12,0.15592459,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_2.jpg,47614.0,1,GenGamma,practically_pass,pass,
194,5,spaceNet,full,fourier,,blue,remote sensing,437.0224,401.9452,476.60712,102030.0,2.0,-0.9,2.0,-0.91,942.3017707576216,0.0077801502081085,0.0042501094782857,0.0075463969778988,32281.0,8.911059,5.4116354,14.53011,0.0,0.6846605568610968,0.8,4.6,0.13043478260869565,0.8749999999999999,14.5648,0.0377599,7.797849999999996e-127,12.2097,0.0147854,8.362540000000001e-20,10.1696,0.0191969,4.302820000000001e-33,1.7861975e-05,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_5.jpg,102030.0,1,GenGamma,practically_pass,pass,
195,8,spaceNet,full,fourier,,blue,remote sensing,126.23157,115.50593,139.04625,326496.0,1.6,-0.9,1.5,-0.88,231.9957433103829,0.0060453802511553,0.0023762874939549,0.0054578552702506,61218.0,10.603689,5.844242,28.60345,0.0,0.841997365160309,0.4,2.8,0.21428571428571427,2.9999999999999996,7.74766,0.036875,0.0,6.56113,0.0126841,4.67576e-46,5.37838,0.0161368,2.7933699999999995e-74,7.1079434e-09,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_8.jpg,326496.0,1,GenGamma,practically_pass,pass,
196,11,spaceNet,full,fourier,,blue,remote sensing,33.334743,30.622417,36.353336,904666.0,1.7,-0.9,1.5,-0.88,61.76590742434952,0.0058681010519771,0.0014276807376072,0.0051271161080572,71557.0,9.182022,5.6235123,17.436111,1.0,0.8162628648830457,0.3,2.6,0.23076923076923073,5.333333333333334,3.99117,0.0369879,0.0,3.39903,0.0123632,1.539899999999999e-120,2.75925,0.0157176,1.4579499999999994e-194,4.3984902e-21,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_11.jpg,904666.0,1,GenGamma,practically_pass,pass,
197,14,spaceNet,full,fourier,,blue,remote sensing,10.371416,9.49919,11.419547,2727602.0,0.8,-0.8,1.0,-0.85,13.62163837139423,0.0052381777367478,0.0008222587962986,0.0050651668475645,71917.0,10.649118,5.9477906,27.891129,1.0,1.034432277965129,0.2,3.6,0.1388888888888889,11.0,2.15652,0.0395865,0.0,1.87191,0.0135623,0.0,1.4855,0.0165234,0.0,3.284485e-61,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_14.jpg,2727602.0,1,GenGamma,practically_pass,pass,
198,17,spaceNet,full,fourier,,blue,remote sensing,2.5487747,2.287402,3.1454275,8298440.0,0.6,-0.6,0.72,-0.7,1.526252835795812,0.003934395784608,0.0004714271372994,0.0035972122527738,145870.0,34.724674,6.520165,200.0735,1.0,0.4549067276082528,0.1,1.8,0.3333333333333333,54.99999999999999,1.05812,0.0384189,0.0,0.927069,0.0118436,0.0,0.732064,0.0149786,0.0,1.0710053999999994e-93,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_17.jpg,8298440.0,1,GenGamma,practically_pass,pass,
199,20,spaceNet,full,fourier,,blue,remote sensing,0.429869,0.36312225,0.795385,25140192.0,0.1,3.9,0.1,3.9,8.165636562969575e-19,0.0019297936930127,0.0002708547073073,0.0019297936930127,497155.0,315.7859,6.7074366,1304.6344,1.0,0.30785248087452977,0.09,1.5,0.4666666666666667,76.0,0.431716,0.0351294,0.0,0.38038,0.00905802,0.0,0.30487,0.00886188,0.0,9.530281999999995e-82,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_20.jpg,25140192.0,1,GenGamma,practically_pass,pass,
200,23,spaceNet,full,fourier,,blue,remote sensing,0.10037543,0.09115234,0.1280392,65734528.0,0.1,6.0,0.1,6.0,9.486053846759788e-21,0.0018116194015068,0.0001675050733668,0.0018116194015068,577744.0,39.690784,4.401588,247.71967,1.0,1.2472005156187291,0.09,4.1,0.17073170731707318,111.0,0.237652,0.0288025,0.0,0.205718,0.00518981,0.0,0.168121,0.00632283,0.0,8.175284199999997e-188,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/blue/plots/compare_cdf_pdf_layer_23.jpg,65734528.0,1,GenGamma,practically_pass,pass,
201,2,spaceNet,full,fourier,,red,remote sensing,1168.4829,1082.4869,1261.6387,47614.0,2.6,-0.9,2.6,-0.9,2816.3713885217967,0.0063065970647595,0.0062204080553092,0.0063065970647595,47614.0,6.890563,4.5716095,9.890165,0.0,16.8028465133226,0.7,20.0,0.03,1.2857142857142858,24.8076,0.0350715,2.55666e-51,20.8305,0.0126815,4.42692e-07,17.4701,0.0178126,1.48902e-13,0.045112151,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_2.jpg,47614.0,1,GenGamma,practically_pass,pass,
202,5,spaceNet,full,fourier,,red,remote sensing,467.1775,422.13397,521.6377,102030.0,1.3,-0.9,1.6,-0.92,936.4447057717496,0.0082260936528377,0.0042501094782857,0.0079193424144956,28695.0,15.030487,7.1362314,30.144716,0.0,0.8930225324155429,0.7,4.3,0.13953488372093023,1.0,14.3959,0.0387782,9.552009999999995e-134,12.1795,0.0145445,3.53698e-19,10.0175,0.0176758,4.03172e-28,5.5036077e-06,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_5.jpg,102030.0,1,GenGamma,practically_pass,pass,
203,8,spaceNet,full,fourier,,red,remote sensing,126.59979,114.962166,140.4394,326496.0,1.3,-0.9,1.5,-0.92,240.90383600508252,0.0069954096313695,0.0023762874939549,0.006617629141998,40812.0,12.860019,6.7155547,27.600851,0.0,1.8901280079348852,0.5,4.7,0.10638297872340426,1.7999999999999998,7.5019,0.0386614,0.0,6.40042,0.0139459,1.3791099999999999e-55,5.17975,0.0168431,6.906369999999997e-81,7.5806124e-13,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_8.jpg,326496.0,1,GenGamma,practically_pass,pass,
204,11,spaceNet,full,fourier,,red,remote sensing,29.448475,26.87175,32.462646,904666.0,1.6,-0.9,1.9,-0.92,60.465836843583865,0.0063964419772607,0.0014276807376072,0.0061168592311029,47704.0,11.616289,6.2099423,26.865057,0.0,1.0586417440707623,0.5,3.6,0.16666666666666666,1.7999999999999998,3.6858,0.0376141,0.0,3.12454,0.0136364,1.4915699999999992e-146,2.54029,0.0164988,2.4270799999999995e-214,7.9103309e-30,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_11.jpg,904666.0,1,GenGamma,practically_pass,pass,
205,14,spaceNet,full,fourier,,red,remote sensing,8.48374,7.7240143,9.536135,2727602.0,1.3,-0.9,1.1,-0.87,12.286331910950723,0.0054063027794436,0.0008222587962986,0.0049188323282234,76794.0,14.224842,6.182292,52.53931,0.0,7.9182411010217795,0.3,20.0,0.025,5.0,1.93492,0.0398901,0.0,1.6773,0.0138658,0.0,1.3335,0.0167876,0.0,9.503170499999998e-58,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_14.jpg,2727602.0,1,GenGamma,practically_pass,pass,
206,17,spaceNet,full,fourier,,red,remote sensing,2.0968018,1.8672166,2.6642287,8298440.0,0.6,-0.6,0.7,-0.69,1.1444660841083645,0.00413324594804,0.0004714271372994,0.0035504214154989,145870.0,44.881523,6.9344287,256.24866,1.0,0.6652633732471827,0.1,2.3,0.2608695652173913,52.99999999999999,0.946427,0.0389143,0.0,0.829224,0.0122952,0.0,0.654958,0.0154397,0.0,2.7571066999999986e-91,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_17.jpg,8298440.0,1,GenGamma,practically_pass,pass,
207,20,spaceNet,full,fourier,,red,remote sensing,0.36145318,0.2992793,0.66626734,25140192.0,0.2,1.1,0.17,1.5,6.900204464501789e-09,0.0018547013772509,0.0002708547073073,0.0014385864950204,883834.0,406.0705,7.254397,1292.8893,1.0,0.9628550355086333,0.1,3.1,0.1935483870967742,74.0,0.386916,0.0357227,0.0,0.341342,0.00951954,0.0,0.273138,0.00937408,0.0,1.2862085e-45,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_20.jpg,25140192.0,1,GenGamma,practically_pass,pass,
208,23,spaceNet,full,fourier,,red,remote sensing,0.083664335,0.07487417,0.111108795,65734528.0,0.1,5.6,0.1,5.6,1.304526794615821e-20,0.0016261524969501,0.0001675050733668,0.0016261524969501,731206.0,64.43537,4.8802795,358.10284,1.0,7.041859182900672,0.09,20.0,0.034999999999999996,115.0,0.212717,0.0295347,0.0,0.184124,0.00512842,0.0,0.150663,0.00604286,0.0,2.0736886999999988e-151,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/fourier/red/plots/compare_cdf_pdf_layer_23.jpg,65734528.0,1,GenGamma,practically_pass,pass,
209,2,spaceNet,full,wavelet,horizVert,green,remote sensing,20586.305,19258.834,21997.41,27208.0,5.9,-1.0,6.0,-0.98,54295.09711256424,0.0139933950453697,0.0082273201196278,0.0138545503689498,9682.0,4.579431,3.0675697,6.8780694,0.0,0.0,,,,,102.063,0.0437949,8.75521e-46,84.8368,0.0254296,1.02153e-15,71.353,0.030427,2.5633400000000005e-22,5.7626781e-05,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_2.jpg,27208.0,1,GenGamma,practically_pass,pass,
210,3,spaceNet,full,wavelet,horizVert,green,remote sensing,5586.0537,5083.0166,6169.916,108832.0,1.4,-1.2,1.4,-1.2,22777.292067498456,0.1329799999999997,0.0041152012481055,0.1329799999999997,106.0,12.162226,6.8231587,25.537256,0.0,0.0,,,,,22.5374,0.133846,0.0,15.5339,0.132983,0.0,12.5171,0.132984,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_3.jpg,108832.0,1,GenGamma,trivial_failure,spike-and-slab,
211,4,spaceNet,full,wavelet,horizVert,green,remote sensing,1803.6277,1653.4663,1972.1715,333298.0,1.4,-1.2,1.4,-1.2,7354.342922677114,0.0777599999999997,0.0023519198649528,0.0777599999999997,306.0,9.509389,6.386564,18.200993,0.0,0.0,,,,,16.9809,0.103746,0.0,13.1037,0.0913965,0.0,10.5814,0.0942355,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_4.jpg,333298.0,1,GenGamma,trivial_failure,spike-and-slab,
212,5,spaceNet,full,wavelet,horizVert,green,remote sensing,518.53485,474.7251,568.6128,1149538.0,1.4,-1.2,1.8,-1.23,2270.0663518145625,0.0429899999999997,0.0012665428950382,0.0429899999999996,945.0,10.223197,6.527225,26.45209,0.0,0.0,,,,,9.97624,0.0897185,0.0,7.72487,0.076299,0.0,6.21307,0.0792445,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_5.jpg,1149538.0,1,GenGamma,trivial_failure,spike-and-slab,
213,6,spaceNet,full,wavelet,horizVert,green,remote sensing,123.44854,112.81135,135.50153,4251250.0,1.1,-1.2,1.5,-1.22,549.5459301441671,0.0134693136114129,0.000658638529926,0.0109817822778482,15760.0,10.628438,6.9884152,22.204712,0.0,0.0,,,,,5.2571,0.0770785,0.0,4.22788,0.0589112,0.0,3.41171,0.0626277,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_6.jpg,4251250.0,1,GenGamma,borderline,large peak,
214,7,spaceNet,full,wavelet,horizVert,green,remote sensing,26.475042,23.729494,30.003483,17005000.0,1.0,-1.2,0.6,-1.16,37.05738186980895,0.012729853451409,0.000329329071013,0.0109976895231731,15760.0,18.552206,9.779295,60.4411,0.0,0.0,,,,,2.10512,0.0825294,0.0,1.74131,0.0607836,0.0,1.38094,0.0641671,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_7.jpg,17005000.0,1,GenGamma,practically_pass,pass,
215,8,spaceNet,full,wavelet,horizVert,green,remote sensing,5.5666294,4.8253117,6.9118633,68020000.0,0.3,-0.9,0.3,-0.91,0.1324735683469472,0.0105031382234382,0.0001646669863926,0.0097887378387757,18681.0,45.449364,13.917338,216.89389,0.0,0.0,,,,,0.883683,0.078867,0.0,0.765923,0.0525724,0.0,0.601213,0.0535431,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_8.jpg,68020000.0,1,GenGamma,practically_pass,pass,
216,9,spaceNet,full,wavelet,horizVert,green,remote sensing,1.0223536,0.85707086,1.4287201,272080000.0,0.1,1.1,0.12,0.7,5.703278080770069e-12,0.0073862131727145,8.233410583957582e-05,0.0071723347265272,37363.0,105.088615,15.796925,464.36914,0.0,5.642012055788421e-05,0.09,0.12,18.333333333333336,33.333333333333336,0.447895,0.0594866,0.0,0.394686,0.0323741,0.0,0.314428,0.030537,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_9.jpg,272080000.0,1,GenGamma,practically_pass,pass,
217,2,spaceNet,full,wavelet,horizVert,gray,remote sensing,18631.91,17458.344,19881.506,27208.0,2.4,-1.0,2.4,-1.0,57106.80242872927,0.0135350950103254,0.0082273201196278,0.0135350950103254,10203.0,4.3176994,2.9049354,6.3758993,0.0,0.0,,,,,98.4979,0.0433096,8.75456e-45,80.9959,0.0269925,1.1803e-17,68.1592,0.032054,1.01136e-24,9.27923e-05,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_2.jpg,27208.0,1,GenGamma,practically_pass,pass,
218,3,spaceNet,full,wavelet,horizVert,gray,remote sensing,4980.9272,4541.6543,5492.9336,108832.0,0.2,-0.3,0.2,-0.3,0.164713202582465,0.1329499999999998,0.0041152012481055,0.1329499999999998,106.0,11.6192045,6.413789,24.57941,0.0,0.0,,,,,21.493,0.134501,0.0,15.6057,0.13295,0.0,13.6193,0.13295,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_3.jpg,108832.0,1,GenGamma,trivial_failure,spike-and-slab,
219,4,spaceNet,full,wavelet,horizVert,gray,remote sensing,1578.0944,1448.8434,1721.555,333298.0,0.9,-1.3,0.8,-1.26,4827.401508761279,0.0767599999999998,0.0023519198649528,0.0767599999999997,325.0,9.032567,6.1678524,15.503458,0.0,0.0,,,,,16.0315,0.103927,0.0,12.4074,0.0915844,0.0,10.0132,0.094415,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_4.jpg,333298.0,1,GenGamma,trivial_failure,spike-and-slab,
