,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
143,9,ravdess,1e5geoim,stft,,female,speech,0.32120103,0.23060912,0.5848894,28896945.0,0.1,0.0,0.1,-0.02,2.4564791342935945e-14,0.0060734832081235,0.0002526361139526,0.0049236826931412,80356.0,424.1644,54.662415,1311.0481,1.0,0.0012948810433734488,0.08,0.2,4.0,23.749999999999996,0.111957,0.0678691,0.0,0.0987078,0.0423876,0.0,0.0758301,0.0411929,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/female/plots/compare_cdf_pdf_layer_9.jpg,28896945.0,1,GenGamma,,,
144,2,ravdess,1e5geoim,stft,,male,speech,46.22061,39.145073,57.90718,6072246.0,0.6,-1.1,0.5,-1.06,22.910381424127284,0.0029574759364844,0.0005511058233865,0.0017094092540981,640431.0,56.20695,16.205118,208.39793,0.0,0.18008053996405116,0.3,0.9,0.36666666666666675,2.0,2.76756,0.0684703,0.0,2.36988,0.0434142,0.0,1.85497,0.0455329,0.0,7.738376400000001e-16,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_2.jpg,6072246.0,1,GenGamma,,,
145,3,ravdess,1e5geoim,stft,,male,speech,27.144825,21.643547,39.53216,7196736.0,0.4,-1.1,0.4,-1.08,5.668905899697108,0.004190842830451,0.0005062250775079,0.002853135296935,224898.0,149.3496,24.631004,563.8342,0.0,0.03419838202521254,0.26,0.5,0.6800000000000002,2.3076923076923075,1.68023,0.0776431,0.0,1.43498,0.0529199,0.0,1.11806,0.0546641,0.0,2.5979911e-51,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_3.jpg,7196736.0,1,GenGamma,,,
146,4,ravdess,1e5geoim,stft,,male,speech,24.812845,19.491879,37.105,8771022.0,0.2,-0.9,0.16,-0.8,0.0001365721523383,0.004153677955956,0.0004585516001191,0.0031357531430367,195129.0,171.76357,33.82219,648.0228,0.0,0.010946346406093184,0.1,0.3,1.333333333333333,13.0,1.05767,0.083234,0.0,0.914953,0.0585297,0.0,0.701384,0.058519,0.0,2.4471795000000002e-75,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_4.jpg,8771022.0,1,GenGamma,,,
147,5,ravdess,1e5geoim,stft,,male,speech,9.532011,7.5980744,12.580185,10345308.0,0.1,-0.2,0.1,-0.33,9.000973511405319e-12,0.0044591383149255,0.000422224108494,0.0025415366826841,272775.0,96.01599,37.38979,304.95184,1.0,0.00902658908648354,0.07,0.3,1.6666666666666667,24.28571428571428,0.65359,0.0780475,0.0,0.571028,0.0530495,0.0,0.437178,0.0523451,0.0,1.8080393e-58,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_5.jpg,10345308.0,1,GenGamma,,,
148,6,ravdess,1e5geoim,stft,,male,speech,7.007609,5.5423965,9.9342785,12369390.0,0.1,-0.2,0.1,-0.23,3.0519925142403408e-12,0.0044078119167419,0.0003861375310495,0.0037467365952981,137589.0,131.84973,36.828697,489.47366,1.0,0.011261552811992228,0.08,0.3,1.6666666666666667,21.25,0.577593,0.0740089,0.0,0.504909,0.0490581,0.0,0.386363,0.048478,0.0,2.9955745999999983e-151,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_6.jpg,12369390.0,1,GenGamma,,,
149,7,ravdess,1e5geoim,stft,,male,speech,2.5746932,1.974285,3.8467588,14843268.0,0.1,-0.1,0.1,-0.1,4.7303980345878e-13,0.003809959895164,0.0003524947988676,0.003809959895164,130458.0,181.73041,39.22469,641.87006,1.0,0.004589743905630485,0.08,0.2,3.4999999999999996,22.5,0.372326,0.0710847,0.0,0.327034,0.0459531,0.0,0.2503,0.0449659,0.0,1.4195876999999993e-187,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_7.jpg,14843268.0,1,GenGamma,,,
150,8,ravdess,1e5geoim,stft,,male,speech,0.6557087,0.5115894,0.92288184,17766942.0,0.1,0.1,0.09,0.2,2.5248076219974344e-16,0.0054041383031939,0.0003221901990788,0.0042875252369146,104103.0,133.35944,37.701252,466.50696,1.0,0.0026653491559906414,0.08,0.2,4.0,25.0,0.200511,0.0678631,0.0,0.177579,0.0425462,0.0,0.136197,0.0406211,0.0,4.094279099999999e-284,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_8.jpg,17766942.0,1,GenGamma,,,
151,9,ravdess,1e5geoim,stft,,male,speech,0.20921832,0.15514137,0.3146993,28562046.0,0.1,0.1,0.08,0.5,2.741041923910842e-20,0.0062129842622437,0.0002541128827215,0.0053878451496331,62757.0,198.30305,56.59324,644.243,1.0,0.0003442716122195148,0.08,0.13,9.23076923076923,25.0,0.0936749,0.066204,0.0,0.0829511,0.0409042,0.0,0.0635769,0.0390784,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/male/plots/compare_cdf_pdf_layer_9.jpg,28562046.0,1,GenGamma,,,
152,2,ravdess,1e5geoim,stft,,normal_intensity,speech,35.93035,30.706068,46.672894,6119361.0,0.5,-1.0,0.4,-0.95,5.600807929647989,0.0035362305752406,0.0005489802557202,0.0012330802758611,1225251.0,65.41619,13.719309,295.32263,0.0,0.17030023428599517,0.2,1.0,0.3999999999999999,5.5,2.63452,0.0642119,0.0,2.27743,0.0382888,0.0,1.78469,0.040035,0.0,1.6556415e-08,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_2.jpg,6119361.0,1,GenGamma,,,
153,3,ravdess,1e5geoim,stft,,normal_intensity,speech,24.80002,19.868608,36.96691,7252576.0,0.3,-0.9,0.3,-0.93,0.5554634865320118,0.0037272589909863,0.0005042726031124,0.0022171804308718,382459.0,162.3033,23.848286,629.8865,0.0,0.04834491826856288,0.2,0.6,0.6666666666666665,4.65,1.68617,0.0720391,0.0,1.45447,0.0465334,0.0,1.13325,0.0477941,0.0,2.1513356000000005e-31,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_3.jpg,7252576.0,1,GenGamma,,,
154,4,ravdess,1e5geoim,stft,,normal_intensity,speech,22.749765,17.699577,34.964066,8839077.0,0.1,-0.3,0.1,-0.31,1.892522953038501e-11,0.0037677223070484,0.0004567829913624,0.0024992684303381,310747.0,197.49574,34.756207,726.18604,0.0,0.008338050960491266,0.08,0.3,1.6666666666666667,18.75,1.02195,0.0808725,0.0,0.892121,0.055887,0.0,0.682829,0.0551333,0.0,2.2072722999999998e-48,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_4.jpg,8839077.0,1,GenGamma,,,
155,5,ravdess,1e5geoim,stft,,normal_intensity,speech,12.425893,9.770795,17.02929,10425578.0,0.1,-0.2,0.09,-0.1,2.5022923210220394e-14,0.0073199323771463,0.0004205956075795,0.0061916801059443,45814.0,119.05834,39.76542,404.6953,1.0,0.0010470382621483433,0.08,0.2,3.4999999999999996,21.25,0.656969,0.0764011,0.0,0.581543,0.0515859,0.0,0.443063,0.0493609,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_5.jpg,10425578.0,1,GenGamma,,,
156,6,ravdess,1e5geoim,stft,,normal_intensity,speech,11.137615,8.458925,17.432486,12465365.0,0.1,-0.2,0.08,0.1,1.855262649724093e-17,0.0071291407241185,0.0003846482097283,0.0068259262701749,41083.0,220.1776,43.897568,770.97736,1.0,0.0009875905682531258,0.08,0.2,3.4999999999999996,21.25,0.592493,0.0728047,0.0,0.525013,0.0480311,0.0,0.400145,0.0457774,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_6.jpg,12465365.0,1,GenGamma,,,
157,7,ravdess,1e5geoim,stft,,normal_intensity,speech,4.457747,3.3105261,7.184396,14958438.0,0.1,-0.1,0.1,-0.1,5.715668438340924e-13,0.0070812558623981,0.0003511352324731,0.0070812558623981,36973.0,260.92682,46.247795,878.4081,1.0,9.808156160537123e-05,0.08,0.1,13.0,22.5,0.40261,0.0707649,0.0,0.358421,0.0459612,0.0,0.273436,0.0431257,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_7.jpg,14958438.0,1,GenGamma,,,
158,8,ravdess,1e5geoim,stft,,normal_intensity,speech,0.9892978,0.73634744,1.6202347,17904797.0,0.1,0.2,0.1,0.2,2.1768311131558443e-14,0.0101639998392695,0.0003209475136133,0.0085953667241006,26227.0,274.10986,43.866005,922.87164,0.0,0.00014525021525275538,0.08,0.11,13.636363636363637,27.5,0.210253,0.0650883,0.0,0.188572,0.0404246,0.0,0.14481,0.0362228,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_8.jpg,17904797.0,1,GenGamma,,,
159,9,ravdess,1e5geoim,stft,,normal_intensity,speech,0.28713587,0.20304245,0.5487104,28783661.0,0.1,0.3,0.09,0.5,1.0507844973298214e-17,0.0091852435985885,0.0002531327650043,0.0086369609204114,23715.0,512.6027,57.122345,1514.2034,0.0,0.0,0.09,0.1,18.0,22.22222222222222,0.10102,0.0614573,0.0,0.0906119,0.0367513,0.0,0.0697325,0.0324796,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/normal_intensity/plots/compare_cdf_pdf_layer_9.jpg,28783661.0,1,GenGamma,,,
160,2,ravdess,1e5geoim,stft,,statement_1,speech,48.463345,40.44395,63.40705,6140340.0,0.4,-1.0,0.38,-1.0,6.803256836725076,0.0013727271929323,0.0005480416806852,0.0012220101035158,1295226.0,76.0642,17.662512,301.27078,0.0,0.1262818241583488,0.2,0.8,0.4999999999999999,4.5,2.72478,0.0692582,0.0,2.34739,0.0437266,0.0,1.83346,0.0453545,0.0,2.1687849e-08,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_2.jpg,6140340.0,1,GenGamma,,,
161,3,ravdess,1e5geoim,stft,,statement_1,speech,24.175514,20.064938,31.891972,7277440.0,0.3,-1.0,0.32,-1.0,1.2505405177335545,0.0027190401839315,0.000503410459925,0.0019554736649995,485707.0,81.14292,21.337494,322.5341,0.0,0.057590050130792575,0.19,0.6,0.6666666666666665,4.2105263157894735,1.66514,0.0754154,0.0,1.43304,0.0501951,0.0,1.11326,0.0513839,0.0,1.3469074000000002e-24,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_3.jpg,7277440.0,1,GenGamma,,,
162,4,ravdess,1e5geoim,stft,,statement_1,speech,13.88035,10.790673,21.286125,8869380.0,0.2,-0.8,0.2,-0.84,0.0033449195989946,0.0046624235324236,0.0004560020367145,0.0024066672281743,311814.0,197.51549,32.45042,719.8819,0.0,0.01456169991578616,0.16,0.4,0.9999999999999998,5.625,0.969871,0.0798721,0.0,0.838792,0.0547783,0.0,0.646309,0.0550924,0.0,4.7785524e-45,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_4.jpg,8869380.0,1,GenGamma,,,
163,5,ravdess,1e5geoim,stft,,statement_1,speech,6.61117,4.914546,10.853975,10461320.0,0.1,-0.2,0.14,-0.5,3.456956974720936e-07,0.0027609501793698,0.0004198765195787,0.0018982066081411,490374.0,282.85303,43.987755,937.74133,1.0,0.01789611493652253,0.08,0.3,1.6666666666666667,21.25,0.625355,0.0744437,0.0,0.54486,0.0489887,0.0,0.420472,0.0489276,0.0,3.629074100000001e-33,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_5.jpg,10461320.0,1,GenGamma,,,
164,6,ravdess,1e5geoim,stft,,statement_1,speech,6.02943,3.952171,14.778006,12508100.0,0.2,-0.7,0.15,-0.5,1.162371404221812e-06,0.003943706669564,0.0003839905784907,0.0026052811639484,278269.0,1256.4669,49.978546,2758.7346,1.0,0.04801315179692686,0.1,0.5,0.7999999999999998,17.0,0.558294,0.0716553,0.0,0.485229,0.0461154,0.0,0.37555,0.046505,0.0,3.616480399999999e-74,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_6.jpg,12508100.0,1,GenGamma,,,
165,7,ravdess,1e5geoim,stft,,statement_1,speech,2.346058,1.6899105,3.9415417,15009720.0,0.1,0.0,0.12,-0.2,3.59723287965927e-10,0.0036867082175314,0.0003505348963987,0.0024904168540623,296820.0,322.60492,47.77111,1021.15216,1.0,0.02049233731334951,0.08,0.4,1.25,23.749999999999996,0.379271,0.0699619,0.0,0.330956,0.0443928,0.0,0.255659,0.0443721,0.0,2.759434899999998e-81,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_7.jpg,15009720.0,1,GenGamma,,,
166,8,ravdess,1e5geoim,stft,,statement_1,speech,0.5912807,0.42706445,0.9922396,17966180.0,0.1,0.2,0.08,0.6,6.94462709181165e-20,0.0030897194846835,0.0003203987880007,0.0025335018750131,280721.0,318.41013,46.70298,1011.7516,1.0,0.016840802539695818,0.08,0.3,2.0,27.5,0.203173,0.065417,0.0,0.178882,0.0395161,0.0,0.138339,0.0386187,0.0,1.368042199999999e-100,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_8.jpg,17966180.0,1,GenGamma,,,
167,9,ravdess,1e5geoim,stft,,statement_1,speech,0.17340828,0.10824025,0.42809775,28882340.0,0.2,-0.6,0.2,-0.61,6.305839425185438e-06,0.004169313930859,0.0002526999799663,0.00416929592177,107089.0,1302.0565,68.202896,2892.2961,1.0,0.01663401509803514,0.1,0.3,1.9333333333333331,21.0,0.0946056,0.0643963,0.0,0.0830841,0.0385225,0.0,0.0642622,0.0380711,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_1/plots/compare_cdf_pdf_layer_9.jpg,28882340.0,1,GenGamma,,,
168,2,ravdess,1e5geoim,stft,,statement_2,speech,45.64715,37.321686,63.58125,6075351.0,0.4,-1.0,0.33,-0.9,1.822518424463681,0.0041432060791921,0.000550964982387,0.0019939055095292,480567.0,112.75736,19.111671,451.75516,0.0,0.11957339340048764,0.2,0.8,0.4999999999999999,5.5,2.64225,0.0658126,0.0,2.29043,0.0400686,0.0,1.78237,0.041235,0.0,2.0939556e-21,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_2.jpg,6075351.0,1,GenGamma,,,
169,3,ravdess,1e5geoim,stft,,statement_2,speech,28.436172,22.746855,40.90455,7200416.0,0.5,-1.1,0.35,-1.0,2.192152904680327,0.0046449114810753,0.0005060957057388,0.0015823272844491,759418.0,139.436,24.889584,529.67413,0.0,0.07180978184219486,0.2,0.6,0.5833333333333335,4.5,1.80978,0.0718343,0.0,1.55535,0.0466243,0.0,1.21111,0.0481705,0.0,4.3808024e-16,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_3.jpg,7200416.0,1,GenGamma,,,
170,4,ravdess,1e5geoim,stft,,statement_2,speech,28.73291,23.028996,41.136818,8775507.0,0.2,-0.9,0.16,-0.8,0.0001861154571345,0.0045173839800555,0.0004584344113622,0.0029009591789018,231384.0,134.35219,29.800735,529.2445,0.0,0.01328829169488233,0.1,0.3,1.333333333333333,13.0,1.17968,0.0831959,0.0,1.02248,0.0587342,0.0,0.780513,0.0583969,0.0,1.4261447e-64,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_4.jpg,8775507.0,1,GenGamma,,,
171,5,ravdess,1e5geoim,stft,,statement_2,speech,17.79274,14.49788,22.72848,10350598.0,0.1,-0.4,0.1,-0.42,3.036525164679572e-11,0.0073187769939535,0.0004221162033401,0.0057380712776359,57567.0,74.94576,32.17839,234.1457,0.0,0.0008801773595188791,0.08,0.2,2.9999999999999996,17.5,0.787729,0.0814821,0.0,0.694817,0.0573065,0.0,0.524682,0.0552496,0.0,1.9310566e-296,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_5.jpg,10350598.0,1,GenGamma,,,
172,6,ravdess,1e5geoim,stft,,statement_2,speech,15.201878,12.047695,22.48106,12375715.0,0.1,-0.4,0.1,-0.42,2.223201365797665e-11,0.0077551558104129,0.0003860388479927,0.0074787923741862,34414.0,157.79054,33.501617,607.4773,0.0,0.00034701629780049576,0.08,0.12,7.5,18.75,0.688677,0.0774846,0.0,0.61059,0.0536706,0.0,0.45887,0.0511364,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_6.jpg,12375715.0,1,GenGamma,,,
173,7,ravdess,1e5geoim,stft,,statement_2,speech,6.1255145,4.7670164,8.931124,14850858.0,0.1,-0.3,0.1,-0.32,3.990501175933902e-12,0.0075328106966767,0.0003524047134257,0.0069642309845475,36706.0,156.40923,38.03237,573.0897,1.0,0.0001247850252994967,0.08,0.11,10.0,20.0,0.457358,0.0752808,0.0,0.406492,0.0512298,0.0,0.306424,0.0485189,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_7.jpg,14850858.0,1,GenGamma,,,
174,8,ravdess,1e5geoim,stft,,statement_2,speech,1.5925485,1.0286694,4.692453,17776027.0,0.1,-0.1,0.08,0.2,1.4024105651112346e-18,0.0079327409663083,0.0003221078582157,0.0069862103527964,39057.0,2265.624,35.42413,3706.0598,1.0,0.0001091388411484993,0.08,0.1,13.0,22.5,0.240246,0.0715264,0.0,0.21449,0.0470468,0.0,0.162973,0.0438683,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_8.jpg,17776027.0,1,GenGamma,,,
175,9,ravdess,1e5geoim,stft,,statement_2,speech,0.3629332,0.2813105,0.5177169,28576651.0,0.1,-0.1,0.08,0.2,2.930020000598532e-19,0.0078855810134208,0.0002540479397068,0.0068792283611855,39730.0,142.87,45.058,499.66095,1.0,0.00015443283310379691,0.08,0.11,10.909090909090908,21.25,0.111489,0.0704299,0.0,0.0991502,0.0456355,0.0,0.0755094,0.0430636,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/statement_2/plots/compare_cdf_pdf_layer_9.jpg,28576651.0,1,GenGamma,,,
176,2,ravdess,1e5geoim,stft,,strong_intensity,speech,57.97227,47.63529,76.70957,6096330.0,0.4,-1.0,0.36,-1.0,5.688934287881946,0.0039155085816855,0.0005500162082679,0.0019631261039115,482227.0,86.245804,20.999172,324.37424,0.0,0.09686543791102718,0.2,0.7,0.5714285714285714,4.55,2.73558,0.0709374,0.0,2.36259,0.045571,0.0,1.83304,0.0466714,0.0,7.8245851e-21,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/strong_intensity/plots/compare_cdf_pdf_layer_2.jpg,6096330.0,1,GenGamma,,,
177,3,ravdess,1e5geoim,stft,,strong_intensity,speech,27.918455,22.905008,37.3357,7225280.0,0.3,-1.0,0.4,-1.07,5.811253348068785,0.002196170115886,0.0005052241939934,0.0017265868792182,642970.0,91.975395,22.409163,349.93198,0.0,0.06142828735449744,0.19,0.6,0.6666666666666665,4.2105263157894735,1.78806,0.0752498,0.0,1.53169,0.0503951,0.0,1.18994,0.051905,0.0,3.906008200000001e-19,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/strong_intensity/plots/compare_cdf_pdf_layer_3.jpg,7225280.0,1,GenGamma,,,
178,4,ravdess,1e5geoim,stft,,strong_intensity,speech,19.77977,15.792489,27.520674,8805810.0,0.2,-0.9,0.25,-1.0,0.1321320454279581,0.0047471958339436,0.0004576449703745,0.0024149044292489,309577.0,119.657036,31.194458,449.01752,0.0,0.024778535739458672,0.14,0.4,0.9999999999999998,6.428571428571429,1.11456,0.0821079,0.0,0.956086,0.0576808,0.0,0.735154,0.0584337,0.0,4.9583124e-45,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/strong_intensity/plots/compare_cdf_pdf_layer_4.jpg,8805810.0,1,GenGamma,,,
179,5,ravdess,1e5geoim,stft,,strong_intensity,speech,11.903639,9.319628,16.424143,10386340.0,0.2,-0.9,0.15,-0.7,9.343200280707577e-06,0.0034566000445299,0.0004213893012639,0.0029977120443679,205392.0,124.37405,39.990658,419.54892,0.0,0.020768119976193426,0.1,0.4,0.9999999999999998,13.999999999999998,0.743182,0.0788415,0.0,0.643176,0.0542304,0.0,0.492602,0.0543249,0.0,1.7014388999999992e-81,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5geoim/stft/strong_intensity/plots/compare_cdf_pdf_layer_5.jpg,10386340.0,1,GenGamma,,,
